# Dataset: TUM
# Sequence: fr2robot2
# First orb kf index 20
# Camera translation noise std: 0.07 m
# Camera rotation noise std: 0.0 m
# Landmark location noise std: 0.1 m
# Landmarks initialised with av depth: None m

20 862 3551
520.90862 521.007327 325.141442 249.701764
0 0     4.095360e+02 4.233600e+02
2.7123883988698427e-01
1.4819964787566176e+00
4.2070249969540835e-01
3.6323188696538583e-01
1.2932528741964824e+00
2.5658017761241442e-01
-8.8236470764808361e-01
3.4538423565435372e+00
2.5741387133472637e-02
5.2640540319034790e-01
1.5804617289361576e+00
-3.3388887426552438e-01
3.6192534379600183e-01
1.6678134853910778e+00
6.2761509848846142e-01
3.8904738414691231e-01
1.2738997676636665e+00
3.7537890334974311e-01
3.2531795239145200e-01
1.3062508898722403e+00
1.0395637524176689e+00
-1.3470095874251262e+00
4.1300023047269594e+00
8.4144436959076363e-01
-8.2651749558597165e-01
3.3113511612615110e+00
1.0674637096846376e+00
-1.0400698300806692e+00
4.1161189489071024e+00
-2.9536820299291520e-02
1.9172869971898349e-02
2.7214651408333248e+00
2.3641895233504098e-01
-1.1235832585650596e+00
3.0963863779955703e+00
-2.0183079267264140e-01
3.9059969950299889e-01
1.6001582820883296e+00
8.8136650693108320e-01
3.8749226790718633e-01
2.1133398406332131e+00
1.2869193876657421e+00
9.3232196477161453e-02
3.1430880910071992e+00
2.3336359104264193e+00
5.1373490761853602e-01
-3.4792886613546958e-01
2.1423757702913924e+00
6.4711025332095762e-01
-4.9602895479762010e-01
2.3458997816866893e+00
6.7136240958368343e-01
-2.6990081243640385e-02
2.3767651373219043e+00
6.5463408343815965e-01
-2.3950378108989803e-01
2.6672895280137907e+00
3.3202301790374056e-01
3.4575995169787715e-01
2.8289314282534175e+00
5.8349887442709825e-01
5.7284670287783734e-01
8.3843008881218983e-01
3.0409996624787883e-01
1.0964034563765850e+00
4.1115259761889705e-01
4.0048880126885295e-01
1.3740459315117086e+00
5.8362203067717200e-01
5.5217390322823534e-01
1.0769796288129474e+00
5.5689834052707698e-01
4.5258134236795333e-01
1.1735596839582974e+00
1.1959866665030532e+00
7.4324835147430976e-02
3.2505964008916979e+00
1.5567115365016751e-01
3.6497757951098958e-01
1.8875526606889943e+00
2.4868753723645107e+00
-1.0447072785631459e+00
3.1894261608779826e+00
9.2746919960529750e-01
5.0540619278489463e-01
1.0763650856010634e+00
-2.8585375823216874e-01
3.9764495289109003e-01
1.5659803497648073e+00
4.4943038317287198e-01
4.0954091639912488e-01
1.3773758007620476e+00
-3.3132607486308652e-01
4.1882187399674009e-01
1.6455948044353410e+00
7.6625644341062338e-01
2.7005127529708484e-01
1.1138009593430518e+00
8.6370446218755981e-01
2.3907081325226487e-01
2.3092839392541848e+00
3.9190944594079580e-01
-1.5340818034589900e+00
3.6387838507546131e+00
6.7790105631647057e-01
1.1752521323958498e-01
1.2775038533086756e+00
-2.4691929997088635e-01
4.5342930543189491e-01
1.6109692216722682e+00
6.8513941995049288e-01
2.9569714434828898e-01
1.5641549794734113e+00
1.4268337070482842e+00
-8.1695276557613994e-01
3.5227640508228344e+00
2.9046341534180620e-01
-1.6424971232935599e+00
3.8899502010052176e+00
7.2059746315527740e-01
-8.9535391003757314e-01
2.8353288017023326e+00
7.3855089102105964e-01
3.5505159127391217e-01
1.2132907654313221e+00
8.6140358089869939e-01
5.0587456639927841e-01
1.2768871094071486e+00
1.0421079715017065e+00
-6.5188361382995663e-01
2.7386047905670927e+00
8.5472043311620816e-01
3.6939439977077121e-01
1.5866649169127724e+00
-2.0574654382853810e-01
4.0683494187806402e-01
1.6911648241591080e+00
-7.4078670195671006e-02
1.9897854624542161e-01
2.9913298573429756e+00
9.7576336327428548e-01
3.6530542921718462e-01
1.2473407004020443e+00
-8.2412107508296487e-02
3.2911351773009156e-01
1.8675500993366732e+00
-9.6382652106474009e-02
5.7771246017735822e-01
1.9984109312881000e+00
6.0428819102979403e-01
3.7575058414335388e-01
1.2263410125820653e+00
6.3719617694156439e-01
3.7470948647145175e-01
1.1232094601543889e+00
7.7778803817169151e-01
4.5682483523647954e-01
1.1817226118544848e+00
8.7667427711954404e-02
4.6388337300850102e-01
1.8460082894933316e+00
1.3939452947030206e+00
1.5150269235932712e-01
2.4959211408668538e+00
6.0955152877129948e-01
5.0402207560088341e-01
1.0335269338629720e+00
8.0526607651290161e-01
2.8470625632103680e-01
1.2703834547371711e+00
9.1683526745130073e-01
-6.5959287627421037e-01
2.6684965696713703e+00
1.3043330832181999e+00
-2.3750645643269674e-01
3.4856102623542831e+00
8.0840997276837490e-01
4.4605141924597963e-01
1.1472843560092727e+00
8.3787575803703018e-01
4.0720017737564979e-01
1.0737654759358057e+00
1.2831720835381588e+00
3.8554469749362424e-01
1.7768325082307865e+00
1.6215569533514935e+00
3.3379734870222644e-01
1.5757527982973623e+00
2.8371419905714451e-01
-8.8312544728167519e-01
3.5202285357048875e+00
-2.9495774222247928e-01
1.7924491938109244e-01
3.3854633040355608e+00
1.2718585266525766e+00
9.1455835159565374e-02
2.8489591864766002e+00
6.6818460279209047e-01
-9.0363695866594562e-01
1.6018745972769641e+00
6.7380670857232661e-01
-7.0120529882817850e-01
1.8533807065394907e+00
-2.3774877793928631e-01
2.5601888910069387e-01
1.6032794600355047e+00
9.0438045694058289e-01
2.2613797058582399e-01
1.2104967577197574e+00
8.3222090502789947e-01
4.7298851621314136e-01
1.0533731900108365e+00
7.4957666980805449e-01
-7.7493323680667203e-01
2.3085415102957962e+00
4.4201429094692191e-01
5.4736525267300684e-01
1.0355231406939374e+00
-3.6871717881001037e-01
5.0182633926946441e-01
1.4895765898484050e+00
6.7801019964965542e-02
4.4076665959417577e-01
1.3865292744558371e+00
-3.4290971004730697e-01
2.3989967968716552e-01
1.4019089724091662e+00
6.0573583987522495e-01
1.7704320620912684e-01
1.1009911738779756e+00
-2.4365039039261412e-02
3.4174995666264363e-01
1.7243125129822117e+00
1.3307700977994272e+00
5.2661475389527679e-01
1.6504677539118349e+00
1.0411832539540327e+00
2.0440595547622775e-01
1.9374051172212450e+00
1.8624340506832731e+00
4.5017595255576598e-01
2.1622488445202603e+00
1.4474182555674711e+00
3.4395295668653608e-01
2.4261781238725608e+00
9.3299127742943955e-01
6.1774657304999947e-01
9.8967973886961191e-01
8.1163326531207403e-01
4.4376914105211362e-01
1.0547664840881434e+00
1.1134701169183421e+00
4.1729773225469319e-01
1.1179126647479130e+00
9.7323374047280620e-01
4.0465736015236142e-01
1.1143680828343923e+00
5.2099741035342295e-01
-3.5189122948151974e-01
1.6356350059078888e+00
5.9806742272164237e-01
4.0799809641380796e-01
1.0512651957118264e+00
3.4356192546254777e-01
2.0648582212152444e-01
1.4622078491608175e+00
5.2901821177258501e-01
2.5848982918969160e-01
1.3438435480981932e+00
1.5686297501562463e-01
4.3027162531653668e-01
1.5460824132067263e+00
9.4843096458537379e-01
3.4771752751505541e-01
1.5255591032803388e+00
6.1161800499493468e-01
-7.2315439427048134e-01
1.9364365766102565e+00
4.6073780527809693e-01
5.3964593848350328e-01
1.2967706132965526e+00
4.1400880282713715e-02
4.6475591649164483e-01
1.4243054284187433e+00
2.1007084899013828e-01
2.3861907236111085e-01
1.4046426281666065e+00
-1.8273595521376421e-01
3.2262739726420731e-01
1.6737856891992919e+00
9.4477883759084036e-01
4.1449031057490254e-01
1.9002403197731934e+00
4.2159448398868843e-01
-7.6351571516430139e-01
1.6932458966126451e+00
7.5230049281993328e-01
4.3676532430542547e-01
6.4518889694553960e-01
2.0221858302448807e+00
2.4706403767333276e-01
1.5204477240836454e+00
2.1961929220542151e+00
4.3416049871549039e-01
1.4014218705406054e+00
-2.6853668510115392e-01
-5.3166544890622211e-02
3.8610293076063615e+00
1.8749335391693589e+00
2.3683823207610863e-01
1.7616078904600543e+00
3.1759602196449728e+00
-5.5063205736719334e-01
1.0791539170205000e+00
3.2211174406846546e+00
-2.8743703937166304e-01
9.7132522555426815e-01
3.3270558177925404e+00
-8.1069135769230971e-01
1.1458077688248010e+00
2.8911204573561409e+00
-3.1799929522255865e-01
1.0354952865535034e+00
3.1165884433024065e+00
-2.7710933215339706e-01
1.1384385132275061e+00
3.0682101368115786e+00
-2.1187529390640092e-01
1.2020232487301488e+00
2.2836673803215128e+00
8.0702280932863135e-02
1.8301113050179831e+00
2.9508178765083897e+00
2.8186212562946922e-01
1.1742128755060541e+00
3.0000008396016828e+00
2.7453050374300592e-01
1.4512486398002540e+00
3.1922667881462150e+00
1.0477478445531405e-01
1.2254889319074489e+00
2.9942451064428495e+00
4.3016331623133625e-01
1.2183772638817585e+00
2.9821873094028524e+00
3.4553025128638115e-01
1.3119554479259716e+00
3.0075136340285020e+00
2.6205590793949446e-01
1.2006394602318200e+00
3.2019246854683088e+00
4.0596029810740081e-01
1.1806446786641607e+00
2.9653732423112760e+00
3.4935892249997680e-01
1.0191877807825487e+00
3.2990201752616128e+00
3.0125257954965934e-01
1.1876810841882288e+00
2.9618455877433272e+00
3.1304760737873494e-01
1.1518428104768113e+00
2.9671668539889757e+00
3.5088307245234296e-01
1.2116844454229827e+00
2.9974640756274593e+00
-2.0076158498386643e-01
1.1912482413305958e+00
1.3880918076780755e+00
-6.3282568560771843e-02
3.2014446220043937e+00
1.3303461678427289e+00
1.2055992011844252e-01
2.9507255993413479e+00
3.0661848813100958e+00
1.9481011622894284e-01
9.1457695832440267e-01
2.5418825277958623e+00
3.6981113816052619e-01
1.5839697588664501e+00
3.6383862134403411e+00
3.4557595138955277e-01
8.9123950647343553e-01
3.2126113657259276e+00
-2.4399994326146723e-01
1.1112789711677833e+00
2.7359133032403684e+00
5.7551878945314439e-02
1.5121342275077718e+00
2.5981968027769411e+00
2.9354453376783096e-01
1.4476301314858173e+00
3.0420841845757867e+00
4.5102176180389614e-01
3.2967028784343833e-01
3.1776222113866597e+00
4.6109423893818829e-01
7.8164553186347818e-01
3.2903349141655207e+00
3.3336204256352286e-01
8.8950480938816956e-01
3.0494673022483281e+00
-3.3136760281662947e-01
-1.8121358512683808e-01
3.7356035208794545e+00
1.8245721690394046e-01
-2.7834949881008181e-01
3.2403426298242377e+00
3.9081644584302222e-01
-2.0963025359781590e-01
3.1400812948723260e+00
4.9005909688540861e-01
-1.2012290851030367e-01
3.2390241870167609e+00
4.1904955831188828e-01
-2.7452384570935268e-01
3.2574805504573723e+00
3.2544632896157100e-01
-1.7008052994020589e-01
3.2279575418252455e+00
5.8767415485995622e-01
-2.3204539636828200e-01
3.4338357776914052e+00
9.6218867236237821e-02
4.2854888629130311e-01
3.7801421587889648e+00
-6.5556048716021398e-01
3.6167772705821150e-01
3.4459008428932392e+00
-4.5846017613008683e-01
3.2401547389103236e-01
3.5832552015757080e+00
-8.0892376608340721e-01
3.7664010862385777e-01
3.5805335139816021e+00
-4.0312111545672880e-02
1.5978373887077504e-01
3.5009847640172747e+00
-8.9801329251958703e-02
5.6849280762948977e-02
3.5062224441487562e+00
6.9958038676625756e-01
-5.4480376780425910e-01
3.4251787912833720e+00
6.0514091478906784e-01
-3.8147454142212345e-01
3.2201891725660978e+00
-2.3492632777200477e-02
5.2662737332789844e-01
3.5122939276955099e+00
-6.1073200277377049e-01
2.0926970882055360e-01
3.2177210898209485e+00
4.9212780952201557e-01
6.1347671031059048e-01
2.6170342609437527e+00
6.7736319309865626e-03
4.7335605224478350e-01
3.3695243540365807e+00
-2.3291532921278202e-01
4.1831218529768088e-01
3.3163634275277181e+00
-8.4010523643927693e-01
3.4573136830590816e-03
3.4472774818499685e+00
-5.8110876572784498e-01
2.0344070531314601e-01
3.4188845182179595e+00
-8.1665397100262160e-01
6.9524280632229929e-04
3.1176691798882081e+00
-5.6681338396061687e-01
8.0291670994110179e-02
3.4942507497290407e+00
-8.8891029839811631e-01
2.1970925836368529e-02
3.5935863666243306e+00
-8.2711647649831443e-01
1.5504451021794258e-01
3.7857339599655218e+00
-3.1248600184609959e-01
4.7695635795820446e-01
3.1918484109276730e+00
-7.9135737317876043e-01
2.9723944902549745e-02
2.6791394252219733e+00
2.9396060302376470e-01
1.7007376488367920e+00
3.5330293118782148e+00
-9.5349245799735705e-01
1.4414339556373604e-01
3.3564248596753918e+00
-1.0370588355744412e+00
2.1132703284327320e-01
3.3416572924337009e+00
-5.4109177393906904e-01
1.4955658692684240e-01
3.2913654324568200e+00
-4.5955736797013025e-01
-2.0326097316007219e-01
2.9207465156519392e+00
3.8075940751099230e-01
6.1951976292346789e-01
3.0325467697047146e+00
3.8286326132875320e-01
6.7077261123102105e-01
3.5500138697635819e+00
-8.1417536613349539e-01
3.5798617546074907e-01
3.4082319763281888e+00
-6.7505078478202862e-01
1.7938935373581372e-01
3.3391470434991963e+00
-5.6526336254597997e-01
2.0659458389848362e-01
3.3434779673182184e+00
-6.8463572619455915e-01
4.3217483375392340e-01
3.5668692893232326e+00
-6.2037719244326295e-01
2.1459813727252014e-01
3.2866322608717562e+00
-5.5465680861612032e-01
2.8030141039133316e-01
3.5357968671710935e+00
-8.1294532958979571e-01
4.4049186994059225e-01
3.5486524231259020e+00
-6.7095724544830282e-01
2.5758811003076332e-01
3.3342401444547458e+00
-5.9600542262755918e-01
7.2606884906513541e-03
3.4576948811685702e+00
-6.9271790713140358e-01
3.0944078130575348e-01
3.2411488642288320e+00
-3.2499888839510815e-01
3.7859791128690456e-01
3.5201618243054806e+00
-6.1492138068435598e-01
3.3948378786173877e-01
3.3113948512777798e+00
-3.5874699395266585e-01
4.7140834688543831e-01
3.5207691965674126e+00
-3.4503555685411763e-01
3.0118916811144175e-04
3.3724979227856906e+00
-5.0290368908293870e-01
3.8607776610355032e-01
3.5811111422705655e+00
-3.6115842173420792e-01
5.2173477371258181e-01
3.2977866051719533e+00
-3.1620820585776099e-01
4.9471269366606940e-01
3.5787157289392209e+00
-3.3003662435722247e-01
3.7390530383082299e-01
3.2373092310419977e+00
-6.4491259362841080e-01
5.4983642557382723e-02
3.6026733432707516e+00
-4.7962608074622409e-01
2.7362669400530809e-01
3.5131449079693655e+00
-3.5505851249422221e-01
3.5574601020510105e-01
3.3053136454800773e+00
-4.3665524927275751e-01
2.1978541953162573e-01
3.3035048905963906e+00
-5.4099315886304067e-01
3.9148918638080926e-02
3.6439125889710691e+00
-9.1036493146490760e-02
6.3314962824102394e-01
3.5697886091035853e+00
-4.5478928664024126e-01
1.9745983288804425e-01
3.7908366427794218e+00
-1.6714110858167103e-01
2.0061903593227332e-01
3.7483330750338499e+00
-4.2635108837470337e-01
5.2027768163132648e-01
4.0075360720410922e+00
-2.7613740918026103e-01
1.6928916721874759e-01
3.6828677583081126e+00
-2.5043607761460396e-01
7.5015587832436315e-01
3.3435374579665749e+00
3.8868000874971659e-01
2.2974627282067561e-01
3.3181851328590590e+00
8.9692493226750700e-02
6.4465795337970633e-01
3.7138480123067517e+00
5.7072176519078577e-01
1.1836333193457767e-01
1.8357239625710999e+00
6.4653095145219663e-01
-1.1568930547787058e-01
1.9871264748622914e+00
6.7651952768110402e-01
-1.9125283479268618e-02
1.8255221267281294e+00
7.2437033526284733e-01
-2.2397870762889091e-01
2.2501720095345199e+00
5.0959372111070456e-01
7.8337340483460860e-02
2.0916131827959337e+00
7.7797528409953598e-01
-3.8372464300041509e-01
2.2241196996781962e+00
6.7631130639588022e-01
-6.1012952696505263e-01
2.0181876948279616e+00
7.0347871774378512e-01
-9.1097925646526501e-01
6.7345883936365969e-01
2.9515665856832540e-01
1.3124354597622769e+00
7.2944367971566815e-01
2.3222925746372097e-01
1.4651871350290742e+00
1.7922638803490947e+00
2.9518898534905325e-01
1.3660608393963634e+00
2.0227555012002472e+00
3.3018904117904851e-01
2.0558985601566775e+00
2.9402501788402438e+00
4.6653883917207262e-01
1.4921575809027516e+00
1.8382415163978050e+00
3.0296521073769606e-01
1.9614276749533266e+00
2.7047211454763462e+00
4.1100293770609120e-01
1.5374048445822390e+00
2.7656866245009355e+00
2.9213796973380701e-01
1.4394620013393360e+00
2.7567688667172585e+00
3.3816494419587345e-01
1.5988366425617113e+00
8.8815230815073121e-01
3.1041451362684602e-01
9.9529833139481927e-01
3.0155467468596253e-01
4.6393900998686899e-01
1.4493228356167105e+00
9.8571349365688066e-01
3.3430303356742708e-01
1.1120421908798745e+00
6.6278470735726724e-01
5.6912493043949808e-01
1.3576783937328538e+00
-1.6553022846605098e-01
4.2550770049929137e-01
1.8505684529081727e+00
8.7309454031267575e-01
1.1223226951233353e-01
1.5715871937635313e+00
8.6896798763204997e-01
5.1221923720995688e-01
1.4592356139918541e+00
-4.0062753803019152e-01
-3.7547873993735792e-01
2.1107025710899290e+00
1.6993219798220995e+00
2.7684139634675037e-01
2.3353454561208968e+00
1.7538687325246138e+00
1.7101317741553468e-01
2.4828714550159674e+00
9.6159894138806967e-01
2.3922318165093798e-01
8.9305169142403595e-01
6.7666157745048228e-01
4.7054504628144000e-01
9.7915981326698698e-01
4.7191964098049266e-01
3.6103720501119929e-01
1.1110345021111940e+00
9.8411141670156022e-01
4.7263179227246743e-01
1.2139471382951343e+00
9.0650596141247342e-01
5.0060468700747962e-01
1.2135456804032971e+00
5.0644495118675703e-01
5.1875740731382503e-01
1.8017706794678756e+00
5.6690882802215758e-01
5.0919823086405269e-01
1.7968012015447759e+00
-1.5410025030872121e-01
-9.3811095704878333e-01
2.4204491982463141e+00
1.3292174060761208e+00
-8.7876243989814440e-01
3.6892907247180524e+00
-4.1963393347365252e-01
-1.2569822139121729e+00
3.6242376052809502e+00
8.7153997766201152e-01
-1.3902237448078216e+00
3.2324570583896359e+00
-2.9807669094490563e-01
-1.4008190706839894e+00
3.6862092765936247e+00
6.9984772055057498e-01
4.7367106660916308e-01
1.0364123237782892e+00
-1.0852195322514718e-02
4.4326606230704790e-01
2.1739590370776551e+00
7.0849787431350852e-01
3.6414955252441827e-01
2.1025841519568353e+00
2.2141625424118461e-01
-1.3958514610888566e+00
3.7517409273334237e+00
3.4420233299183883e-01
-1.2912047343437563e+00
3.5529333546332906e+00
1.0106525539307836e+00
5.4585869857984981e-01
8.4267721858840750e-01
1.1371072862463796e+00
3.5802369135442758e-01
9.2528931096912415e-01
7.9278273565626822e-01
4.5751053112324236e-01
1.1615406396231429e+00
1.7409755160472243e-01
4.1043492863071235e-01
1.2939698425996882e+00
9.0433703692982736e-01
3.2212697905737553e-01
1.1922223358891322e+00
8.9869317735839960e-01
4.5151389601954672e-01
8.3240345357586987e-01
6.9650384507136853e-01
5.0865724378828359e-01
9.9123736188943845e-01
5.1402921936767754e-01
4.8970530183892708e-01
1.1604534679967400e+00
7.0572528214796737e-01
5.1889992016773978e-01
1.1446919257720274e+00
1.2294422637133287e+00
3.8954214543685017e-01
9.2291002123611898e-01
1.3608033932064882e+00
6.0597942520653958e-01
1.1037301671988200e+00
1.2278954498112140e+00
4.6687844890628843e-01
1.0870721413855375e+00
1.0583954485561835e+00
3.6605263775115315e-01
9.0836650498581528e-01
-1.3480552982150243e-02
3.6806412228689278e-01
1.6138312778922501e+00
7.7959208113396361e-01
2.3657716555629446e-01
1.6932164072979541e+00
-4.9626600256505921e-02
3.6757271679298131e-01
1.8474195281870183e+00
1.4329926076554425e+00
3.5672315200074961e-01
1.6991684782491432e+00
1.8814900601054263e+00
4.0193950615013124e-01
1.5143700224252976e+00
1.9205523661895136e+00
1.1792217550173612e-01
1.7175833324219292e+00
2.0801979618600672e+00
3.1966509649879010e-01
1.4654249990543180e+00
2.0803883794461324e+00
4.1316548401605713e-01
1.6284231701034890e+00
2.0757467658660760e+00
2.6401302513631836e-01
1.7161005334380324e+00
2.5988243354657858e+00
2.6794180260170114e-01
1.6829398715336152e+00
2.7674135011875904e+00
3.2561051353311010e-01
1.5141355258208118e+00
1.7535493886007976e+00
1.7135455957795132e-01
2.1720970354118125e+00
1.9730607517604546e+00
2.9453515594956969e-01
2.3630454941950250e+00
2.5836052010076180e+00
4.0166355718495184e-01
1.9970252775507671e+00
3.1915210873606732e+00
1.5592327063337397e-01
1.9395598452503755e+00
1.0764079201871808e+00
-1.6850421473904760e+00
4.0115725900495214e+00
1.0582834807230035e+00
-9.2600414029524181e-04
2.8575761006357574e+00
1.5371127114774432e+00
4.0013176436671527e-01
6.0874688535739341e-01
1.5473577645747298e+00
5.5008379940627039e-01
1.9653720148424653e-01
1.7287740140160435e+00
5.2333810520283208e-01
3.1098025900632625e-01
1.4625821305773932e+00
6.1205031486605654e-01
4.6452771651315883e-01
1.6106041338239652e+00
6.0754476404924451e-01
5.5060427896639681e-02
1.7540998577067874e+00
6.5310895937486968e-01
6.4973119945225838e-02
1.7967348224562838e+00
5.4357800117114197e-01
-4.5059180295601062e-02
1.7534789051140725e+00
5.6014705993784253e-01
7.4880995829342586e-02
1.8796927033140665e+00
5.8574423308767831e-01
5.1046630864606167e-02
1.8549213892269463e+00
5.2151569174798185e-01
1.8550269896345975e-01
2.0326213693219737e+00
6.2255587166571558e-01
2.8485026535542014e-02
1.8848715210190983e+00
4.5829812829666905e-01
1.5770548084199859e-01
2.0024807683980130e+00
5.4696635232891266e-01
3.4608180941962557e-01
2.0068222184829398e+00
5.3108513566515425e-01
1.3746845558308199e-02
1.0744094450954942e+00
5.5689324296706233e-01
6.3543584415140753e-01
1.1929427664203842e+00
4.5434424449758415e-01
7.1731590870965711e-01
9.9358690448192633e-01
5.7892808082295200e-01
7.5943155112509420e-01
9.9554379870351595e-01
3.6188998696722224e-01
7.6758943263127644e-01
9.9812788974838773e-01
5.8790860987549487e-01
7.3067103494268448e-01
1.2750091931641871e+00
6.8556513001735664e-01
7.1869936084360297e-01
7.8607939796171189e-01
4.4215494352079565e-01
9.6032089464596715e-01
1.2120163915728328e+00
6.1049155933557331e-01
7.2036188093192577e-01
4.3161324744648388e-01
-1.1552582058111283e+00
3.4188596304807577e+00
8.5568688073600380e-02
-7.5373090725573563e-02
3.7315930399939852e+00
1.3867827763857670e+00
6.1712904660527534e-01
2.3478598395136271e-01
1.3863870718999547e+00
4.9971208846144899e-01
2.4427442213392592e-01
1.5963009405737152e+00
5.0418054681562074e-01
3.3359932684334814e-01
1.4631549181339139e+00
5.2368940301988687e-01
3.8244102588352308e-01
1.3284838563839567e+00
5.6411270498546962e-01
7.8046900822265919e-01
1.6349087498376287e+00
3.8547650718083581e-01
3.4216276345084135e-01
1.3367449902431390e+00
6.2749113147796642e-01
5.8413515774091263e-01
1.9824467338334257e+00
4.8431638426912149e-01
3.7224769130130253e-01
1.6573213365809079e+00
5.3472795815693430e-01
5.2389340636765902e-01
1.8121468529745044e+00
5.4790335518419409e-01
4.5691464016235245e-01
1.5594584542832064e+00
5.1596820398903609e-01
6.6331987380912660e-01
2.0145847371354129e+00
4.6902957415723967e-01
3.9580971340403104e-01
2.0617957798605793e+00
6.4497243988558761e-01
5.9865678446631498e-01
2.5889955405330847e+00
3.9258919838127060e-01
4.2396901473236792e-01
2.5944230508035750e+00
3.5395737375235026e-01
3.2084946351850907e-01
2.3730372329757956e+00
2.9498223616846975e-01
8.6393842083755223e-01
2.4723203142254015e+00
3.8102320935749623e-01
1.0327141147290870e+00
2.8280699021252387e+00
4.4277598930564616e-01
4.9195957007754082e-01
2.0339539288300892e+00
4.5435448737462275e-01
1.3324609969055738e+00
2.2455710674405966e+00
3.9447976372692672e-01
9.0154583501968755e-01
2.5228759347249206e+00
3.9243684890923897e-01
4.5193277238822782e-01
2.8112268090581893e+00
1.9214225751435859e-01
5.7719066226476490e-01
3.0420974836514993e+00
-7.3220409098139122e-02
5.7699644626857349e-01
2.9343399834178112e+00
-2.6890613475818059e-02
3.5995539763682294e-01
2.9339445168153775e+00
2.3561958701339356e-01
5.2064576105416671e-01
3.1501619389296005e+00
1.5007837569395388e-01
4.8860021437160295e-01
3.0725753099220490e+00
1.1259033979463245e-01
4.8640520402243509e-01
3.1742738022596382e+00
1.1645408995314062e-01
6.3545830881777976e-01
3.0036350394475897e+00
2.3373973130330825e-01
6.5050558316225826e-01
3.1373948832784282e+00
3.4876464574542287e-01
6.4613663335010862e-01
2.7467390533235059e+00
3.1120942617447817e-01
7.1738858069998113e-01
3.0706033961746764e+00
2.9949581357017074e-01
4.2451231496918795e-01
3.0109633022202251e+00
3.4574949530820409e-01
7.1899755796461662e-01
3.0839980278391668e+00
1.2292421776951343e-01
7.6384468562117358e-01
3.2799356172882144e+00
2.3457030975603757e-01
8.2610981606818101e-01
3.1106870333494441e+00
9.2245827157894700e-02
7.0639234580307009e-01
3.3307497907791452e+00
2.8626808101593160e-01
6.3411517036359566e-01
3.1853696321017750e+00
1.2142771326019995e-01
6.4720102194576301e-01
3.3815427881932418e+00
4.2739759184366982e-01
6.9771917941726780e-01
3.0330465080874727e+00
3.2860930648827558e-01
6.0360871684355244e-01
3.1897702001563322e+00
-3.0954308103226474e-01
4.0740476216828808e-01
3.0937884653134002e+00
3.7511326337411377e-01
8.2560864219310082e-01
4.4453821313228898e+00
-7.5569108452599010e-02
-1.7498224533339830e+00
1.9666796721101294e+00
6.1353310230504010e-01
3.8837864610523472e-02
2.0271589985705702e+00
5.2253932680547766e-01
5.7732783249989789e-02
1.9523761737031613e+00
5.8375617715454997e-01
-2.1078866500066895e-01
1.8573693953285515e+00
7.8561435983014427e-01
-1.0538230187563358e-01
1.9549575657330283e+00
5.8265607871464498e-01
1.3344715217814326e-01
1.9146705398080783e+00
7.1590549225267797e-01
-6.3839514280015608e-01
2.2509522884032780e+00
4.1844027441638187e-01
7.6264726636967067e-02
1.9279310863148056e+00
6.8330287636560838e-01
-5.3001076664272839e-01
2.5337691883115410e+00
5.8271994707468588e-01
3.8099581781639325e-01
2.0007799920888600e+00
8.2361063952577540e-01
-1.1361538745760698e+00
3.2924550236992349e+00
5.4787522666118116e-01
1.7174733772454104e-01
3.8060192248164975e+00
5.0132874747194256e-01
3.3663349675692861e-01
3.4113530806185035e+00
3.8650375618695970e-01
2.9599980423598921e-01
3.6623945368543818e+00
3.5982353939558098e-01
1.6615431816487219e-01
3.5443210236293270e+00
4.9275227595315674e-01
2.3592384055156207e-02
2.9977095978024142e+00
1.7422631583357934e-01
4.4788698168794677e-01
4.1334190628503364e+00
-8.0646245968213431e-02
-4.0215084142541735e-01
1.7472821822387770e+00
3.7720911279803798e-01
-5.4615733195795463e-02
1.6661051584761382e+00
6.7628256792276265e-01
-2.3762793677604915e-01
2.0352693418951517e+00
6.0165989528155817e-01
2.5653605920297162e-01
1.8814249949081705e+00
8.5803226572981939e-01
-6.1788853497165319e-01
1.7995724089303358e+00
7.3166582830367211e-01
-1.2121053789997759e-01
1.7880644684792129e+00
5.5214463912081191e-01
-5.2798818422128380e-01
1.8137119194782239e+00
6.6092210254760897e-01
-4.5747795674452479e-01
1.8421907660193251e+00
6.4066656615720785e-01
-4.4973525856535079e-01
1.7991166467604351e+00
6.2343897581904284e-01
-5.4523168853362547e-01
9.6391299185195334e-01
5.7323229104082940e-01
1.0405290075077593e+00
6.1400897579599478e-01
3.3510438540162291e-01
1.5558340282492222e+00
1.2869578671248216e+00
4.1959122174214258e-01
1.1425996797992140e+00
5.9310612866883716e-01
2.4629108125253896e-01
1.7934375234891726e+00
1.2389945291963516e+00
3.2887455921870767e-01
9.8807898608024347e-01
1.1751520844660903e+00
4.0864407528909419e-01
1.0759656505415567e+00
1.2127069697637733e+00
4.3885130114194759e-01
1.2204212163998065e+00
9.7690719327023134e-01
-7.0588353053381214e-01
3.0006204599080508e+00
9.5161955485906835e-01
2.0922855093869319e-01
2.0206097416325357e+00
-3.4260087161527397e-02
2.3275322442025781e-01
2.7573182285842659e+00
8.7416977789075201e-01
-1.3094022797845914e+00
3.7120558692213659e+00
-4.9537450929378957e-01
1.1470209963151354e-01
3.4924793513916219e+00
2.5972698642915493e-01
3.4921444036110100e-01
1.3266483800696729e+00
1.1817965228273197e+00
