# Dataset: TUM
# Sequence: fr1desk
# First orb kf index 5
# Camera translation noise std: 0.07 m
# Camera rotation noise std: 0.0 m
# Landmark location noise std: 0.0 m
# Landmarks initialised with av depth: 1.0 m

10 640 1801
517.306408 516.469215 318.64304 255.313989
0 37     3.583182e+02 1.899086e+02
1.7801199967408393e-01
5.9124123532310868e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
