# Dataset: TUM
# Sequence: fr1desk
# Camera translation noise std: 0.07 m
# Camera rotation noise std: 0 m
# Landmark location noise std: 0.0 m

63 2913 13514
517.306408 516.469215 318.64304 255.313989
0 1     3.410000e+02 3.260000e+02
1.4192143099999999e-01
9.0707516700000002e-01
-1.4492708439999999e+00
7.9859300999999994e-02
9.7622084600000003e-01
-4.7060236300000002e-01
3.4194955199999999e-01
7.0431208599999995e-01
-5.9230774600000002e-01
3.5660818200000000e-01
6.7893212999999997e-01
-9.0928637999999995e-01
4.5968279200000001e-01
5.8198213600000004e-01
-9.3133789300000003e-01
4.4814723699999998e-01
5.9277403399999995e-01
-9.3175709200000001e-01
4.5156905100000000e-01
5.9619212200000005e-01
-7.9203909600000000e-01
3.7423005700000000e-01
6.4533466100000003e-01
-8.0460220599999999e-01
2.7099305400000001e-01
6.2103146300000001e-01
-1.7053514700000000e-01
1.9999234399999999e-01
8.6220669699999997e-01
-1.6948810200000000e-01
2.0332565899999999e-01
8.8645273400000002e-01
-5.3507822800000004e-01
2.4222683900000000e-01
7.8972405199999995e-01
-9.9342971999999996e-01
4.0842139700000002e-01
6.0097449999999997e-01
-7.2047597200000002e-01
3.9012205599999999e-01
5.5788218999999994e-01
-7.1856164899999997e-01
3.8950073699999999e-01
5.5831921100000004e-01
-7.7399724700000005e-01
4.0306025699999998e-01
5.6318640700000000e-01
-8.0509114299999995e-01
3.7998595800000001e-01
5.2883833599999996e-01
-8.1502973999999995e-01
3.8380017900000002e-01
5.3959512700000001e-01
-7.5143998899999997e-01
3.4246441700000002e-01
5.6523430299999999e-01
-1.0094226600000000e+00
5.2514880900000005e-01
4.8805353000000001e-01
-1.0198650359999999e+00
5.2787268200000004e-01
4.9730032699999999e-01
-1.1527785060000000e+00
4.6423286200000002e-01
4.3457657100000002e-01
-1.1222492460000000e+00
3.6262625500000001e-01
6.3645923100000001e-01
-1.1805205350000001e+00
2.6899418200000003e-01
7.9350775500000004e-01
-1.3266751770000000e+00
3.7632101800000001e-01
6.3838684599999995e-01
-9.8115980599999997e-01
1.7333516500000001e-01
7.2007995800000002e-01
-1.2879214290000001e+00
3.0959641900000001e-01
6.9509989000000005e-01
-1.5095417499999999e+00
4.0940156599999999e-01
5.9703916300000004e-01
-1.5148376230000000e+00
4.0687090199999998e-01
6.0925662500000000e-01
-1.6331779959999999e+00
3.5623675599999999e-01
6.7466074200000004e-01
-1.7484478950000000e+00
4.0811234699999999e-01
6.1495453099999997e-01
-1.5221419329999999e+00
3.2145971099999998e-01
7.5123781000000001e-01
-1.5209174160000001e+00
3.2324942899999998e-01
7.4989914899999999e-01
-7.2540950800000004e-01
4.8608499799999999e-01
4.0660744900000001e-01
-7.3191112300000005e-01
4.8834118199999998e-01
4.1251569999999999e-01
-7.3579007399999996e-01
3.9243927600000000e-01
4.1900238400000001e-01
-7.4525684100000000e-01
6.4132183799999998e-01
4.1887152200000000e-01
-8.1419146099999995e-01
6.9308871000000005e-01
3.7142446600000001e-01
-7.4622607200000002e-01
6.4049345300000005e-01
4.1727566700000002e-01
-4.6410778200000002e-01
3.7462222600000000e-01
6.8241238599999998e-01
-8.8148099199999996e-01
6.8710291400000001e-01
3.3707061399999999e-01
-7.1810931000000000e-01
5.5907463999999996e-01
4.8220777500000001e-01
-8.7101554900000000e-01
6.8386459399999999e-01
3.2833984500000002e-01
-4.5858186499999998e-01
3.5714146499999999e-01
6.8679207600000003e-01
-8.7309491600000000e-01
6.8459516799999998e-01
3.3869010199999999e-01
-8.7719047100000003e-01
6.8493455599999997e-01
3.3987173399999998e-01
-8.1858289200000001e-01
6.6822767299999997e-01
3.9086851500000003e-01
-6.0657393900000001e-01
5.1156628100000001e-01
5.5812728400000000e-01
-8.1298530099999999e-01
6.5599727600000002e-01
4.0279287100000000e-01
-9.1353583299999996e-01
7.0253616600000002e-01
4.3666779999999999e-01
-9.7074800699999997e-01
7.6984101500000002e-01
2.8979423599999998e-01
-9.7003948699999998e-01
7.6806032700000004e-01
2.8948041800000002e-01
-7.4699306499999996e-01
4.8646482800000002e-01
5.5518239700000005e-01
-1.0831434730000000e+00
5.9350037600000005e-01
4.1140362600000002e-01
-1.0833969120000000e+00
5.9430509799999998e-01
4.1036617800000003e-01
-6.4456999299999995e-01
4.0265849199999998e-01
6.6662120800000002e-01
-8.8858669999999995e-01
5.3663826000000003e-01
4.5138448500000000e-01
-1.1508375410000000e+00
6.2105578200000000e-01
4.6442234500000001e-01
-9.4440156200000003e-01
5.6575173099999998e-01
5.0409436200000002e-01
-8.4044855799999996e-01
7.6392519500000000e-01
2.2442145599999999e-01
-1.4431124930000001e+00
6.0720592699999998e-01
3.5150092799999999e-01
-1.2047581670000000e+00
6.8251800500000004e-01
3.3474355900000002e-01
-1.2296661140000000e+00
6.6763222200000005e-01
3.6277762099999999e-01
-1.4802966120000001e+00
4.9577823300000001e-01
4.8112607000000002e-01
-1.4377222059999999e+00
5.0051069299999995e-01
4.5541411599999998e-01
-1.5112590790000000e+00
4.6474423999999998e-01
5.0931990100000002e-01
-1.0645819900000000e+00
6.2978261700000004e-01
3.7259390999999997e-01
-1.0637733940000000e+00
6.2845885800000001e-01
3.7429511500000001e-01
-8.5312199600000005e-01
7.5636708699999999e-01
3.1092837499999998e-01
-1.0996029380000001e+00
6.0254454599999996e-01
4.1994577599999999e-01
-8.7966740099999996e-01
6.8616187600000000e-01
3.3591464199999999e-01
-1.2020901440000000e+00
5.4944056299999999e-01
4.6029013400000002e-01
-1.1109411720000000e+00
5.8105695199999996e-01
4.2826157799999998e-01
-1.5678944589999999e+00
4.2434236400000003e-01
5.5197828999999998e-01
-1.1183000800000000e+00
5.7565021500000002e-01
4.1032859700000002e-01
-6.4124161000000002e-01
7.4666380899999996e-01
3.1931522499999998e-01
-8.3524537099999996e-01
4.6012592299999999e-01
4.3440574399999998e-01
-1.0340508220000000e+00
2.5021731899999999e-01
7.4612432699999998e-01
-1.3906542060000000e+00
2.2539599199999999e-01
8.1188595299999999e-01
-8.8685596000000000e-01
1.5866284100000000e-01
9.2423450900000004e-01
-1.3532369140000000e+00
1.5652303400000001e-01
8.7496298600000000e-01
-1.0935397149999999e+00
2.3934693999999999e-02
9.6013516200000004e-01
-1.3940122129999999e+00
1.8802033400000001e-01
8.6404037499999997e-01
-1.2628165480000000e+00
1.2433259900000000e-01
8.9799952500000002e-01
-1.4397612810000000e+00
1.0321964300000000e-01
9.8031681800000003e-01
-1.0561141970000001e+00
3.0512845500000002e-01
7.6337891800000002e-01
-1.5249946120000000e+00
3.2557267000000001e-01
7.5159221899999995e-01
-1.2718540430000000e+00
2.5720045000000002e-01
7.8542119300000002e-01
-8.3080792400000003e-01
2.8177225600000000e-01
7.3246747300000004e-01
-1.3275344370000000e+00
2.3217463499999999e-01
8.4147042000000005e-01
-8.8768118600000001e-01
1.9306248400000001e-01
8.7745207500000000e-01
-1.5243184569999999e+00
1.9717592000000000e-01
8.9109295600000005e-01
-1.4014372829999999e+00
1.2541209200000000e-01
9.6117693199999998e-01
-1.4310964349999999e+00
1.1382442700000001e-01
9.7258079099999994e-01
-7.8740114000000005e-01
7.3537147000000003e-01
3.2111284099999998e-01
-1.1338768010000000e+00
5.7403969799999999e-01
4.4004499899999999e-01
-7.8391390999999999e-01
7.1815079500000001e-01
3.0078136900000002e-01
-6.4201265600000001e-01
7.4788451199999995e-01
3.1775090099999997e-01
-7.4320334200000004e-01
4.8063328900000002e-01
3.8350593999999999e-01
-8.4225946699999998e-01
4.5755907899999998e-01
4.2466974299999999e-01
-8.2067841300000000e-01
4.6817213299999999e-01
4.8322910099999999e-01
-1.0904468300000001e+00
5.1421684000000001e-01
4.6700748800000003e-01
-6.8516892200000001e-01
7.0154303299999998e-01
3.7342804699999999e-01
-8.2050788399999997e-01
6.7023229600000001e-01
3.8867825299999997e-01
-1.1272778510000001e+00
6.4682853200000001e-01
3.5957160599999999e-01
-1.2574257849999999e+00
6.0424381500000002e-01
3.9365053200000000e-01
-8.4380227299999999e-01
7.6547551199999997e-01
2.6696541899999998e-01
-1.0662060980000001e+00
6.2642031899999995e-01
3.6524555100000000e-01
-1.0384361740000001e+00
6.1066275800000003e-01
3.7798807000000001e-01
-1.0365308520000001e+00
6.1628645699999995e-01
3.7761199499999998e-01
-7.4382752200000002e-01
7.6492351300000005e-01
2.8785306199999999e-01
-1.5759131909999999e+00
4.3609029100000002e-01
5.9206885099999995e-01
-1.3039809469999999e+00
4.6260544700000000e-01
5.3461575500000003e-01
-1.3314902780000000e+00
4.4361269500000000e-01
5.7214689299999999e-01
-1.3017255070000000e+00
4.6726381800000000e-01
5.4797238100000001e-01
-1.4352262020000000e+00
4.3902838199999999e-01
6.2519228500000001e-01
-8.7755107899999996e-01
4.5048469299999999e-01
3.8852292300000002e-01
-1.2299697400000000e+00
4.1432294200000003e-01
5.9906905899999996e-01
-7.4186545599999998e-01
6.5195536600000004e-01
4.0074807400000001e-01
-1.1380393510000000e+00
6.8780809600000004e-01
3.1368881500000001e-01
-1.2014249560000001e+00
6.7924416099999996e-01
3.2537850699999998e-01
-1.1635930539999999e+00
6.7752587799999997e-01
3.2969504599999999e-01
-8.9545792300000004e-01
7.2925096800000000e-01
3.3669716100000002e-01
-7.9187941600000000e-01
7.3729109800000003e-01
3.2849687300000002e-01
-1.1108574870000001e+00
6.6223216100000004e-01
3.5330379000000001e-01
-1.1119613650000000e+00
6.6401344500000004e-01
3.5349726700000000e-01
-1.1090543270000000e+00
6.4205527299999998e-01
3.6650618899999998e-01
-1.3299336429999999e+00
6.2718188799999997e-01
3.7919047500000003e-01
-1.1544519660000001e+00
6.2234455300000002e-01
3.7111830699999998e-01
-7.8590285800000004e-01
7.1228885700000000e-01
3.8244789800000001e-01
-1.1519212720000001e+00
6.2340980800000001e-01
3.7293747100000002e-01
-1.4208405019999999e+00
6.7638260100000003e-01
4.0008872699999998e-01
-6.8755060400000001e-01
6.9326317299999995e-01
3.6909678600000001e-01
-1.4130251410000001e+00
6.6351378000000005e-01
3.7455683899999997e-01
-7.0315283500000003e-01
6.8438267699999999e-01
3.4514924899999999e-01
-1.4131871460000001e+00
6.6657823299999996e-01
3.7994694699999998e-01
-8.1326925800000005e-01
4.8280143700000000e-01
4.0711948300000000e-01
-8.1243818999999995e-01
4.8432084900000000e-01
4.0891221200000000e-01
-8.1681716400000004e-01
4.8504954600000000e-01
3.9822179099999999e-01
-1.2383584980000000e+00
6.1145448700000005e-01
3.9634412499999999e-01
-8.1875532900000003e-01
6.6793590800000002e-01
3.9075350800000003e-01
-7.3564219500000005e-01
6.6199207299999996e-01
3.9782357200000001e-01
-7.9647672199999997e-01
5.3402554999999996e-01
4.0697157400000000e-01
-9.4178384500000001e-01
4.4997495399999998e-01
4.1832393400000001e-01
-9.5054990100000003e-01
6.3884151000000000e-01
3.9722150600000000e-01
-1.4151663779999999e+00
5.1419919700000005e-01
4.3474814299999998e-01
-1.0889083150000001e+00
5.9559148600000000e-01
4.3473750400000000e-01
-1.0505093340000000e+00
5.5826812999999997e-01
4.5179182299999998e-01
-1.0507419110000000e+00
5.5812603199999999e-01
4.5557534700000002e-01
-1.0526133780000000e+00
5.5048447800000000e-01
4.3757936400000003e-01
-1.0538182260000000e+00
5.5567455300000002e-01
4.5878967599999998e-01
-9.0334880399999995e-01
6.1636620799999997e-01
4.2258846799999999e-01
-9.0179926200000005e-01
6.1749416599999996e-01
4.2934101800000002e-01
-1.1231353280000000e+00
5.7092958699999996e-01
4.2184895300000003e-01
-1.1346012350000001e+00
5.7266515500000004e-01
4.3577498199999998e-01
-9.9129432399999995e-01
6.0549646599999996e-01
4.5047688499999999e-01
-1.1629489660000001e+00
4.6686390000000000e-01
4.7722587000000000e-01
-1.3410155770000001e+00
5.8104533000000003e-01
4.5711308699999997e-01
-8.5217058700000003e-01
5.5446392300000003e-01
5.0071847400000002e-01
-1.1552858349999999e+00
5.2941256800000003e-01
5.1750367900000005e-01
-8.4268289799999996e-01
4.2478117300000001e-01
5.4301744699999999e-01
-1.1462038760000000e+00
4.2957222499999997e-01
5.2457177600000005e-01
-1.0195373299999999e+00
4.3245315600000001e-01
5.6408208599999998e-01
-4.8132061999999998e-01
5.0330585200000000e-01
5.8519452800000005e-01
-1.2182884220000001e+00
5.0439882300000005e-01
5.4169231699999998e-01
-1.3223520520000001e+00
4.6629551100000000e-01
5.5930256800000000e-01
-1.2386085990000000e+00
4.9839091299999999e-01
5.3380846999999998e-01
-9.7315573700000002e-01
4.2873701500000000e-01
5.8684033199999996e-01
-1.3089327810000000e+00
5.1660716500000003e-01
5.4507988699999999e-01
-1.1268016100000000e+00
3.6090421700000003e-01
5.8485668899999999e-01
-1.1256215570000001e+00
3.6314487499999998e-01
6.3537806299999999e-01
-7.8024399300000002e-01
2.2687515599999999e-01
7.3361313299999997e-01
-7.9476368399999997e-01
2.2960764200000000e-01
7.5261163700000000e-01
-1.1244139670000000e+00
3.6215603400000002e-01
6.3837045400000003e-01
-1.1681745050000001e+00
3.1349679800000002e-01
6.8262654499999997e-01
-1.2955243590000001e+00
1.5202748000000000e-02
7.3267465799999998e-01
-1.2767406699999999e+00
1.8220331999999999e-02
7.2172576200000005e-01
-6.5629553799999996e-01
5.9432286000000001e-01
4.7130286700000001e-01
-6.5470105400000000e-01
5.9530323699999999e-01
4.6968823700000001e-01
-4.8073062300000002e-01
5.0414466899999999e-01
5.8404111900000000e-01
-5.0766581300000002e-01
1.8551850300000000e-01
8.5204833700000004e-01
-1.0557745700000001e+00
3.0437490299999997e-01
7.6948660599999996e-01
-1.0636888739999999e+00
3.2058715799999998e-01
7.7900403699999998e-01
-5.3728508900000005e-01
-3.3815741500000002e-01
8.5616767400000005e-01
6.7592435000000006e-02
-1.6020743000000000e-02
1.0400954480000000e+00
-1.0927531720000001e+00
2.8349986700000002e-01
7.8877925900000001e-01
-1.0470918419999999e+00
2.5526142099999999e-01
7.8742367000000002e-01
-1.0645557640000001e+00
2.5939372199999999e-01
8.1113588800000003e-01
-1.0513591769999999e+00
2.4775113200000001e-01
8.4787583399999999e-01
-1.0665230750000001e+00
2.4321849600000001e-01
8.4781128200000000e-01
-1.1256520750000001e+00
2.6333013199999999e-01
8.5144174100000003e-01
-1.0502383710000001e+00
2.5292780999999998e-01
7.6538670099999995e-01
-1.0507975820000000e+00
2.5398483900000002e-01
7.6348590900000002e-01
-1.7888902100000001e-01
-3.7846007900000000e-01
1.0666606430000001e+00
-6.4826345399999996e-01
1.4087657600000000e-01
9.1813677500000002e-01
-6.4164018599999995e-01
1.4136560300000001e-01
9.3709874199999998e-01
-4.9764525900000001e-01
5.9004579000000001e-02
1.0419456960000000e+00
-5.4864013199999995e-01
-1.2152095900000000e-01
8.8433605400000004e-01
-1.1699455980000000e+00
1.9168788200000000e-01
8.7979185599999998e-01
-1.3332314489999999e+00
1.6538257900000000e-01
9.5336908099999995e-01
1.4470782900000001e-01
-2.6623159600000001e-01
1.3031009440000001e+00
-2.5835904500000001e-01
-1.0930164900000000e-01
1.1809858080000000e+00
-4.7983825200000002e-01
4.4362997999999998e-01
6.2943679100000005e-01
-9.4522982799999999e-01
4.4960540500000001e-01
4.2176568500000000e-01
-9.4370263799999998e-01
4.4974646000000001e-01
4.1445189700000001e-01
-9.2906588300000004e-01
6.5527230500000000e-01
3.7412655400000000e-01
-9.0506333100000003e-01
4.7938391600000002e-01
4.4644743199999998e-01
-1.1654989720000000e+00
6.7566961100000000e-01
3.2821810200000001e-01
-1.1669005160000001e+00
6.7784148499999997e-01
3.3536246400000003e-01
-1.2026948930000001e+00
6.7959588800000004e-01
3.2493537700000003e-01
-9.5027047399999998e-01
6.2048125300000001e-01
4.2764028900000001e-01
-1.1840705869999999e+00
6.3899344199999997e-01
3.8675644999999997e-01
-7.9844188699999996e-01
6.9072783000000004e-01
3.6269477000000000e-01
-7.9529547700000003e-01
6.9458299899999998e-01
3.6568444999999999e-01
-7.3024678200000004e-01
6.5527820599999997e-01
4.0324470400000001e-01
-9.5267432900000004e-01
5.4108798499999999e-01
5.0339096800000005e-01
-1.1540468930000001e+00
6.2986511000000001e-01
3.7953531699999998e-01
-1.1514153480000000e+00
6.2859320600000002e-01
3.7875163600000000e-01
-9.4646585000000005e-01
5.4647934399999998e-01
5.0421398900000003e-01
-9.4720798699999997e-01
5.4571270900000002e-01
5.0283122099999999e-01
-1.0080182550000001e+00
5.7705402400000005e-01
4.7073030500000002e-01
-1.0192688700000001e+00
5.2704954100000001e-01
4.9582043300000000e-01
-1.2568628790000000e+00
6.0517233599999998e-01
3.9751386599999999e-01
-4.7366172099999998e-01
1.9806997500000001e-01
8.5542547700000005e-01
-1.1425255540000001e+00
4.3072214700000000e-01
5.2168434900000005e-01
-1.0682712790000000e+00
4.0561610500000000e-01
5.6862252999999996e-01
-1.3510254620000000e+00
5.8934521699999998e-01
4.3977788099999998e-01
-1.2620626690000001e+00
5.0471180699999996e-01
5.2886813899999996e-01
-1.4842489960000000e+00
5.7834988799999998e-01
3.9447921499999999e-01
-1.3712373970000000e+00
4.9257895400000001e-01
4.8142677499999997e-01
-1.1635334490000000e+00
3.2031437800000001e-01
6.8504691100000004e-01
-1.4791473150000001e+00
5.4044979800000004e-01
4.2144393899999999e-01
-1.5354286429999999e+00
5.5456358200000000e-01
4.5188012700000002e-01
-1.3138722180000000e+00
5.1087897999999998e-01
5.3536879999999998e-01
-1.5079706909999999e+00
5.4128324999999999e-01
4.3182680000000001e-01
-1.4733321669999999e+00
4.9976646899999999e-01
4.6412876199999997e-01
-1.4682030680000000e+00
5.0225180400000002e-01
4.5923551899999998e-01
-1.4841591119999999e+00
5.0152558100000000e-01
4.7413680000000002e-01
-1.4671746489999999e+00
5.0121831900000002e-01
4.6325239499999998e-01
-1.5255633590000000e+00
4.8435366200000002e-01
4.6471685200000001e-01
-1.1681593660000000e+00
2.7188304099999999e-01
7.8417611099999995e-01
-1.2029253240000000e+00
2.1346747899999999e-01
8.4056514500000001e-01
-1.3494740720000000e+00
3.5370478000000000e-01
6.7919874199999997e-01
-1.3934665920000000e+00
3.5226401699999998e-01
7.1150416100000002e-01
-1.5132153030000000e+00
4.0493953199999999e-01
5.6054407399999995e-01
-1.6484656330000000e+00
4.4092011500000000e-01
5.9568333600000001e-01
-1.5995098350000001e+00
4.3424716600000002e-01
5.5541628600000004e-01
-1.6285648349999999e+00
4.4568678699999997e-01
5.7194578600000001e-01
-1.2880393269999999e+00
1.6862226999999999e-01
9.0398579800000001e-01
-1.6219688649999999e+00
4.0025302800000001e-01
6.2778305999999995e-01
-1.3224782939999999e+00
1.8560174099999999e-01
8.5910516999999997e-01
-1.7284123899999999e+00
4.3115839400000000e-01
5.9123987000000000e-01
-1.7387342450000001e+00
4.3262431000000001e-01
5.9445923599999995e-01
-1.7379503249999999e+00
4.3077400300000002e-01
5.9699308900000003e-01
-1.7298165560000001e+00
4.3130570699999998e-01
5.8991521599999996e-01
-1.6924210790000001e+00
4.2580223099999998e-01
5.6684958900000004e-01
-1.7557343240000001e+00
3.9268907900000000e-01
6.2382930500000000e-01
-1.4555515050000001e+00
1.1475431200000000e-01
9.7634172399999997e-01
-1.0965191130000000e+00
2.1361893000000000e-02
9.3130147500000005e-01
-1.6305708889999999e+00
3.5338574600000000e-01
6.7856544299999999e-01
-1.5228496789999999e+00
3.2333254800000000e-01
7.5130230200000003e-01
-1.6018919940000000e+00
-4.4829991000000000e-02
1.1370137929999999e+00
-1.1222866770000000e+00
7.1293819000000003e-01
2.9124844100000002e-01
-8.1514072400000004e-01
6.6110283100000000e-01
3.9254790499999997e-01
-8.1592840000000000e-01
6.6287493700000000e-01
3.9580929300000001e-01
-5.6351167000000002e-01
2.9949977999999999e-01
7.3400956399999995e-01
-2.3786993300000001e-01
1.8680463700000000e-01
9.0612399600000004e-01
-1.0685696600000001e+00
4.0850320499999998e-01
5.7288473799999995e-01
-6.7624133799999997e-01
1.1560091400000000e-01
7.5316715199999995e-01
-7.3582988999999999e-01
1.0603369000000000e-01
8.9981168499999997e-01
-9.9676734199999995e-01
3.9973816299999998e-01
6.1552679499999996e-01
-1.0137362480000001e+00
4.1114243900000003e-01
6.2792301200000000e-01
-7.5957679700000003e-01
4.5636025099999999e-01
3.9849826700000002e-01
-8.5933327699999995e-01
6.5426391399999995e-01
3.8452011300000000e-01
-7.1895289399999995e-01
5.6060206899999998e-01
4.8695126200000000e-01
-7.6655501100000001e-01
5.7008188999999998e-01
4.5639452300000000e-01
-8.9208602900000000e-01
3.3092698500000001e-01
5.5004084099999995e-01
-9.5283132800000003e-01
6.1763524999999997e-01
4.2650559500000002e-01
-9.5473980899999999e-01
6.2579059599999998e-01
4.3241715400000003e-01
-9.5588332399999998e-01
6.2680989499999995e-01
4.3221077299999999e-01
-9.9135678999999999e-01
5.4489278799999996e-01
4.6997249099999999e-01
-1.2626812460000001e+00
6.2657350300000003e-01
5.3085893399999995e-01
-9.9927908200000004e-01
5.2494478200000005e-01
4.8356774400000002e-01
-1.2216094730000000e+00
4.9419590800000002e-01
5.0421649199999996e-01
-1.2558466200000000e+00
5.0226247300000004e-01
5.2421778399999996e-01
-1.3270406720000001e+00
5.2336460399999996e-01
4.7383287499999999e-01
-7.2483819699999996e-01
4.8757961399999999e-01
4.0679603800000003e-01
-7.2814428799999997e-01
4.8624211499999997e-01
4.0662291600000000e-01
-7.2506320499999999e-01
4.8588177599999999e-01
4.0494513500000001e-01
-1.0019996170000001e+00
5.5231720200000001e-01
4.7619241499999998e-01
-1.2083253860000001e+00
6.7681449699999996e-01
3.2752305300000001e-01
-1.1565594669999999e+00
6.3175559000000003e-01
3.7944144000000002e-01
-1.1641449930000001e+00
6.3822501899999995e-01
3.6900022599999999e-01
-1.1547667980000000e+00
6.2762701499999995e-01
3.7922191599999999e-01
-1.1351337429999999e+00
5.7558512699999997e-01
4.3397963000000001e-01
-1.1339164970000000e+00
5.7475310599999996e-01
4.3172308799999998e-01
-1.4411925080000001e+00
6.1289185300000004e-01
3.5849657699999998e-01
-1.3190963270000000e+00
3.3820390700000003e-01
7.2719705099999998e-01
-1.1893508429999999e+00
3.2219344400000000e-01
6.3745755000000004e-01
-7.0543688500000001e-01
7.3228002000000000e-02
9.8122113899999996e-01
-1.1442720890000000e+00
2.6770195400000002e-01
7.5069743400000000e-01
-1.3952349420000001e+00
3.1106394500000001e-01
9.1643172500000003e-01
-1.4137655499999999e+00
3.5069525200000001e-01
7.3317599300000003e-01
-1.2241197820000000e+00
2.0538112500000000e-01
8.2759994299999995e-01
-1.2446157929999999e+00
1.3179564499999999e-01
8.3923232599999997e-01
-1.2706542020000000e+00
2.8438767799999998e-01
7.3079317799999999e-01
-1.2520022390000001e+00
1.2672434699999999e-01
8.4593063599999996e-01
-1.2610347270000000e+00
1.2615519800000000e-01
8.5132235300000003e-01
-1.3368424180000000e+00
2.7628338299999999e-01
7.9625576700000000e-01
-1.3830031160000000e+00
2.3843677299999999e-01
7.9937619000000004e-01
-1.4665013549999999e+00
2.4901390100000001e-01
8.8774108900000004e-01
-1.3251731400000000e+00
1.8991906900000000e-01
8.5057872499999998e-01
-1.3307054039999999e+00
1.6796061400000001e-01
9.4623845799999995e-01
-1.3681045770000000e+00
1.9887948000000000e-01
7.5107896299999999e-01
-1.4709180589999999e+00
1.8085280100000001e-01
9.0308988099999998e-01
-1.1319561000000000e+00
5.7338959000000000e-01
4.3428933600000003e-01
-1.1264307499999999e+00
5.6696289799999999e-01
4.1422066099999999e-01
-9.4393908999999998e-01
5.4572218699999997e-01
5.1053255799999997e-01
-1.0177773240000001e+00
5.2680790399999999e-01
4.8651900900000000e-01
-1.2580715419999999e+00
6.0678607200000001e-01
4.0064969700000003e-01
-1.5823367829999999e+00
5.4538178400000004e-01
4.7693797900000001e-01
-4.5805949000000001e-01
6.6422575699999997e-01
4.2149972899999999e-01
-7.8211635400000001e-01
7.4182563999999995e-01
3.2349395800000003e-01
-7.8032225399999999e-01
7.3603653899999999e-01
3.1758415699999998e-01
-7.8094595700000002e-01
4.5253178500000002e-01
5.4191309200000004e-01
-7.5844973299999996e-01
4.5760107000000000e-01
4.0009701300000000e-01
-1.1217588190000001e+00
6.4515084000000000e-01
3.6513620600000002e-01
-1.1247009040000000e+00
6.4733487400000000e-01
3.6670815899999998e-01
-7.2242200400000001e-01
4.8740190300000003e-01
4.1385662600000001e-01
-1.1122033600000001e+00
6.4429998399999999e-01
3.7187001100000000e-01
-7.2447645699999996e-01
4.8662623799999999e-01
4.1222092500000002e-01
-7.3653906599999996e-01
6.6067343999999995e-01
3.9704430099999999e-01
-1.2103480099999999e+00
6.3269436400000001e-01
3.7241792699999998e-01
-1.1539624930000001e+00
6.2794053599999999e-01
3.8089212800000000e-01
-1.1833819150000000e+00
6.2133389699999997e-01
3.8793647300000000e-01
-7.4643230400000005e-01
6.4320397399999996e-01
4.1716295500000000e-01
-1.2435519700000000e+00
6.1387473299999995e-01
3.9523071100000001e-01
-8.8580387800000004e-01
6.4610797200000003e-01
3.9555138299999998e-01
-8.9104372300000001e-01
6.4345431300000000e-01
3.8490179200000002e-01
-1.1386234760000000e+00
6.0069370300000002e-01
4.0023627899999997e-01
-1.1379116770000000e+00
6.0150778299999996e-01
4.0506231799999998e-01
-8.9488279800000003e-01
6.4224678300000004e-01
3.9100432400000001e-01
-1.2555645700000000e+00
6.0336196399999997e-01
3.9993771900000002e-01
-1.1385589840000001e+00
6.0123789299999997e-01
4.0860357899999999e-01
-1.2544597390000001e+00
6.0520458200000005e-01
4.0809169400000000e-01
-1.3321106430000000e+00
6.3286477299999999e-01
3.9119398599999999e-01
-1.3294886349999999e+00
6.2553429599999999e-01
3.7762349800000000e-01
-1.3317579030000000e+00
6.3403022300000000e-01
3.9045700400000000e-01
-1.1291885380000000e+00
7.3179262899999997e-01
3.0252543100000001e-01
-8.7849223600000004e-01
6.8475490800000005e-01
3.4993067400000000e-01
-1.1419798139999999e+00
6.6217058900000003e-01
3.4821951400000001e-01
-1.5108366010000001e+00
4.8211845800000003e-01
4.9646913999999998e-01
-1.4725606440000001e+00
5.0175422400000003e-01
4.8977297500000000e-01
-7.0777773899999996e-01
6.8460285700000001e-01
3.4303230000000001e-01
-1.4279415609999999e+00
4.5589956599999998e-01
6.3178497600000005e-01
-1.4290331599999999e+00
4.5256295800000002e-01
5.9847837699999995e-01
-1.2309560780000000e+00
3.8225251399999999e-01
6.1232441699999995e-01
-1.2285709380000001e+00
3.4354317200000001e-01
6.7342007199999998e-01
-6.5447455600000004e-01
5.9069973200000003e-01
4.7958642200000001e-01
-1.4005478620000000e+00
3.4665185199999998e-01
7.1043521200000004e-01
-7.3092502400000003e-01
3.8639092400000002e-01
5.5677992099999996e-01
-8.1159377099999996e-01
2.7299913799999997e-01
6.2352287799999995e-01
-7.6318812400000002e-01
4.3823656400000000e-01
5.6498128199999997e-01
-1.3401439190000000e+00
3.2173746800000003e-01
7.5652629100000002e-01
-8.9320689399999997e-01
5.0863152700000003e-01
4.5813736300000002e-01
-8.8865995399999997e-01
5.1304084100000003e-01
4.7191292000000001e-01
-9.1864639500000000e-01
6.1396998199999997e-01
4.3846696600000001e-01
-9.1572582700000005e-01
6.1283910300000000e-01
4.4342491000000001e-01
-1.1380923990000000e+00
5.6395429399999997e-01
4.0382704100000000e-01
-1.2330378289999999e+00
4.4318211099999999e-01
4.9028199900000002e-01
-1.1677960160000000e+00
4.0834900699999999e-01
5.3617340300000005e-01
-9.9112254399999999e-01
4.8690119399999998e-01
5.3422272199999998e-01
-9.9045926299999998e-01
4.8831316800000002e-01
5.3359013799999999e-01
-8.1831693599999999e-01
3.3160862299999999e-01
5.4424941500000001e-01
-1.0399104360000000e+00
4.2437344799999999e-01
5.6174325899999999e-01
-1.3407510520000001e+00
